"_10_digit_bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number","street_name","postcode","city","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1004350045","N","1","435","45","1","2","D9","111","EAST 7 STREET","10009","Manhattan","32698","40.726576","-73.98476","103","2","32","1005849","East Village"
"1004380032","N","1","438","32","1","4","P9","291","EAST 10 STREET","10009","Manhattan","50000","40.727992","-73.982552","103","2","34","1005949","East Village"
"1004407502","Y","1","440","7502","1","2","R0","407","EAST 12 STREET","10009","Manhattan","30462","40.72979","-73.982988","103","2","34","1086103","East Village"
"1004417502","Y","1","441","7502","1","2","R0","404","EAST 14 STREET","0","Manhattan","30692","40.731225","-73.982259","103","2","34","1006012","East Village"
"1004417503","Y","1","441","7503","1","2","R0","421","EAST 13 STREET","0","Manhattan","94773","40.730388","-73.982418","103","2","34","1087654","East Village"
"1004417504","N","1","441","7504","1","2","R0","435","EAST 13 STREET","10009","Manhattan","138170","40.730295","-73.982194","103","2","34","1090211","East Village"
"1004430001","N","1","443","1","1","2","D6","24","2 AVENUE","10003","Manhattan","70748","40.724485","-73.990652","103","2","3602","1090700","East Village"
"1004430005","Y","1","443","5","1","4","E7","28","2 AVENUE","10003","Manhattan","52497","40.7246","-73.990569","103","2","3602","1006080","East Village"
"1004430016","N","1","443","16","1","4","M1","59","EAST 2 STREET","10003","Manhattan","26282","40.724515","-73.989433","103","2","3602","1082819","East Village"
"1004430020","Y","1","443","20","1","2","C4","67","EAST 2 STREET","10003","Manhattan","26328","40.724425","-73.989224","103","2","3602","1006084","East Village"
"1004440001","N","1","444","1","1","4","W3","38","2 AVENUE","10003","Manhattan","41236","40.724965","-73.990306","103","2","3602","1006113","East Village"
"1004440059","N","1","444","59","1","4","W3","44","EAST 2 STREET","10003","Manhattan","50000","40.724836","-73.990111","103","2","3602","1066659","East Village"
"1004450014","Y","1","445","14","1","2","D7","88","EAST 4 STREET","10003","Manhattan","114700","40.726082","-73.989202","103","2","38","1085556","East Village"
"1004450045","Y","1","445","45","1","2","D1","81","EAST 3 STREET","10003","Manhattan","36047","40.724938","-73.988325","103","2","38","1006188","East Village"
"1004467502","Y","1","446","7502","1","2","R0","99","EAST 4 STREET","0","Manhattan","75782","40.7258","-73.98848","103","2","38","1006221","East Village"
"1004480001","Y","1","448","1","1","2","D9","104","2 AVENUE","10003","Manhattan","35819","40.727485","-73.988465","103","2","38","1006262","East Village"
"1004500003","N","1","450","3","1","4","O9","136","2 AVENUE","10003","Manhattan","31940","40.728819","-73.987498","103","2","38","1079104","East Village"
"1004510006","N","1","451","6","1","2","D9","156","2 AVENUE","10003","Manhattan","39395","40.729617","-73.986917","103","2","40","1006404","East Village"
"1004517502","Y","1","451","7502","1","2","R0","240","EAST 10 STREET","0","Manhattan","88208","40.728967","-73.984922","103","2","40","1085794","East Village"
"1004520002","Y","1","452","2","1","2","D9","162","2 AVENUE","10003","Manhattan","121503","40.729933","-73.986683","103","2","40","1006434","East Village"
"1004520006","Y","1","452","6","1","2","D4","170","2 AVENUE","10003","Manhattan","97896","40.730216","-73.986484","103","2","40","1006435","East Village"
"1004520054","Y","1","452","54","1","2","D4","205","EAST 10 STREET","10003","Manhattan","25818","40.729565","-73.986289","103","2","40","1006469","East Village"
"1004530011","Y","1","453","11","2","2","D1","304","EAST 12 STREET","10003","Manhattan","101800","40.730833","-73.985492","103","2","40","1082513","East Village"
"1004537501","Y","1","453","7501","1","2","R0","311","EAST 11 STREET","0","Manhattan","46707","40.72999","-73.985438","103","2","40","1088706","East Village"
"1004550001","N","1","455","1","1","4","I1","222","2 AVENUE","10003","Manhattan","56756","40.732","-73.985185","103","2","40","1006510","East Village"
"1004550005","N","1","455","5","1","4","I2","224","2 AVENUE","10003","Manhattan","102314","40.732082","-73.985127","103","2","40","1006511","East Village"
"1004550029","N","1","455","29","1","4","P3","342","EAST 14 STREET","10003","Manhattan","48820","40.731632","-73.983258","103","2","40","1006521","East Village"
"1004550052","N","1","455","52","1","4","I4","327","EAST 13 STREET","10003","Manhattan","91615","40.73133","-73.984644","103","2","40","1006535","East Village"
"1004560007","Y","1","456","7","1","2","D9","285","BOWERY","10003","Manhattan","234610","40.724307","-73.992532","103","2","3602","1087255","East Village"
"1004567501","N","1","456","7501","1","2","R0","11","2 AVENUE","10003","Manhattan","69969","40.724101","-73.990948","103","2","3602","1088698","East Village"
"1004570001","Y","1","457","1","1","2","D6","3","EXTRA PLACE","10003","Manhattan","42563","40.724768","-73.991565","103","2","3602","1087207","East Village"
"1004570005","Y","1","457","5","1","4","N9","313","BOWERY","10003","Manhattan","32358","40.72518","-73.992222","103","2","3602","1006536","East Village"
"1004570009","Y","1","457","9","1","4","H8","1","EAST 2 STREET","10003","Manhattan","156365","40.725465","-73.991879","103","2","3602","1086133","East Village"
"1004570020","Y","1","457","20","1","2","C1","21","EAST 2 STREET","10003","Manhattan","27600","40.725267","-73.991175","103","2","3602","1006540","East Village"
"1004570028","Y","1","457","28","1","2","D6","21","2 AVENUE","10003","Manhattan","115187","40.724427","-73.990721","103","2","3602","1087698","East Village"
"1004570029","N","1","457","29","1","2","D6","31","2 AVENUE","10003","Manhattan","26832","40.724683","-73.990533","103","2","3602","1089206","East Village"
"1004570128","Y","1","457","128","1","2","D6","29","EAST 2 STREET","10003","Manhattan","35598","40.725171","-73.990944","103","2","3602","1087254","East Village"
"1004580006","Y","1","458","6","1","4","H2","335","BOWERY","10003","Manhattan","90411","40.726047","-73.991908","103","2","3602","1006545","East Village"
"1004590019","N","1","459","19","1","4","P5","66","EAST 4 STREET","10003","Manhattan","38000","40.726634","-73.990497","103","2","38","1082672","East Village"
"1004590029","Y","1","459","29","1","2","D9","63","2 AVENUE","10003","Manhattan","45426","40.725981","-73.989591","103","2","38","1006574","East Village"
"1004590032","Y","1","459","32","1","2","D9","57","2 AVENUE","10003","Manhattan","36720","40.7258","-73.989725","103","2","38","1006576","East Village"
"1004597502","Y","1","459","7502","1","2","R0","52","EAST 4 STREET","0","Manhattan","39145","40.726881","-73.991074","103","2","38","1006566","East Village"
"1004597503","N","1","459","7503","1","2","R0","347","BOWERY","10003","Manhattan","26187","40.726535","-73.991734","103","2","38","1090232","East Village"
"1004600001","Y","1","460","1","1","2","D9","1","COOPER SQUARE","10003","Manhattan","122689","40.727153","-73.991518","103","2","38","1006580","East Village"
"1004600029","Y","1","460","29","1","2","C1","236","EAST 5 STREET","10003","Manhattan","25002","40.72732","-73.990295","103","2","38","1006588","East Village"
"1004600056","Y","1","460","56","1","4","P5","59","EAST 4 STREET","10003","Manhattan","32000","40.726785","-73.990807","103","2","38","1082642","East Village"
"1004610006","Y","1","461","6","1","4","H8","35","COOPER SQUARE","10003","Manhattan","45082","40.728171","-73.990897","103","2","38","1090311","East Village"
"1004610035","Y","1","461","35","1","2","C7","87","2 AVENUE","10003","Manhattan","26460","40.726876","-73.988927","103","2","38","1006629","East Village"
"1004620004","Y","1","462","4","1","4","W2","3","TARAS SHEVCHENKO PLACE","10003","Manhattan","59732","40.728328","-73.990049","103","2","38",,"East Village"
"1004620007","Y","1","462","7","1","4","M1","6","TARAS SHEVCHENKO PLACE","10003","Manhattan","51300","40.728602","-73.989847","103","2","38","1006644","East Village"
"1004620025","Y","1","462","25","1","4","W6","107","2 AVENUE","10003","Manhattan","43214","40.727608","-73.9884","103","2","38","1006653","East Village"
"1004620035","Y","1","462","35","1","2","D1","223","EAST 6 STREET","10003","Manhattan","91680","40.727759","-73.989378","103","2","38","1084755","East Village"
"1004627501","Y","1","462","7501","1","2","R0","24","EAST 7 STREET","0","Manhattan","54745","40.728446","-73.989234","103","2","38","1084906","East Village"
"1004637501","N","1","463","7501","1","2","R0","63","COOPER SQUARE","0","Manhattan","32163","40.729104","-73.990208","103","2","38","1006698","East Village"
"1004648048","Y","1","464","8048","1","2","D4","19","ST MARKS PLACE","10003","Manhattan","25068","40.729082","-73.988783","103","2","38","1006754","East Village"
"1004650001","N","1","465","1","1","4","H8","31","3 AVENUE","10003","Manhattan","146583","40.729807","-73.989692","103","2","38","1006764","East Village"
"1004650037","N","1","465","37","1","4","W4","28","STUYVESANT STREET","10003","Manhattan","25800","40.729944","-73.988212","103","2","40","1088854","East Village"
"1004650055","N","1","465","55","1","2","D9","145","2 AVENUE","10003","Manhattan","25341","40.72928","-73.987191","103","2","40","1006800","East Village"
"1004667501","N","1","466","7501","1","2","R0","47","3 AVENUE","0","Manhattan","41323","40.730809","-73.988977","103","2","40","1087710","East Village"
"1004667502","N","1","466","7502","1","2","R0","55","3 AVENUE","10003","Manhattan","67227","40.730995","-73.98884","103","2","40","1006807","East Village"
"1004670001","N","1","467","1","1","4","H8","67","3 AVENUE","10003","Manhattan","337600","40.731415","-73.988533","103","2","40","1006826","East Village"
"1004670022","Y","1","467","22","1","2","D4","226","EAST 12 STREET","10003","Manhattan","56845","40.731484","-73.987032","103","2","40","1006834","East Village"
"1004670025","Y","1","467","25","1","2","D6","232","EAST 12 STREET","10003","Manhattan","65602","40.731454","-73.986957","103","2","40","1006835","East Village"
"1004670031","Y","1","467","31","1","4","J9","181","2 AVENUE","10003","Manhattan","59225","40.730647","-73.986192","103","2","40","1006836","East Village"
"1004670035","N","1","467","35","1","2","D6","175","2 AVENUE","10003","Manhattan","49227","40.730479","-73.986314","103","2","40","1006837","East Village"
"1004677501","Y","1","467","7501","1","2","R0","235","EAST 11 STREET","0","Manhattan","39182","40.730806","-73.987364","103","2","40","1006849","East Village"
"1004680001","Y","1","468","1","1","2","D7","87","3 AVENUE","10003","Manhattan","92304","40.732055","-73.988075","103","2","40","1006851","East Village"
"1004680046","Y","1","468","46","1","2","D9","229","EAST 12 STREET","10003","Manhattan","27215","40.731481","-73.986978","103","2","40","1006875","East Village"
"1004690030","Y","1","469","30","1","2","D6","223","2 AVENUE","10003","Manhattan","63158","40.732129","-73.98512","103","2","40","1006906","East Village"
"1004690033","Y","1","469","33","1","NULL","S3","221","2 AVENUE","10003","Manhattan","27341","40.732068","-73.985163","103","2","40","1006907","East Village"
"1004690049","Y","1","469","49","1","2","D3","229","EAST 13 STREET","10003","Manhattan","30400","40.73228","-73.986891","103","2","40","1088211","East Village"
"1004697502","N","1","469","7502","1","2","R0","111","3 AVENUE","10003","Manhattan","125097","40.732823","-73.987508","103","2","40","1066718","East Village"
"1004697505","Y","1","469","7505","1","2","R0","123","3 AVENUE","10003","Manhattan","65155","40.732977","-73.986841","103","2","40","1088500","East Village"
"1004697506","Y","1","469","7506","3","2","R0","208","EAST 14 STREET","10003","Manhattan","112516","40.733089","-73.986722","103","2","40","1089710","East Village"
"1004700009","Y","1","470","9","1","2","C7","365","BROOME STREET","10013","Manhattan","35955","40.720064","-73.995765","102","1","41","1006924","SoHo-TriBeCa-Civic Center-Little Italy"
"1004700050","N","1","470","50","1","4","H3","146","BOWERY","10013","Manhattan","36515","40.719251","-73.994495","102","1","41","1006944","SoHo-TriBeCa-Civic Center-Little Italy"
"1004700064","Y","1","470","64","1","4","O5","124","BOWERY","10013","Manhattan","29940","40.718609","-73.994758","102","1","41","1006953","SoHo-TriBeCa-Civic Center-Little Italy"
"1004710025","N","1","471","25","1","4","O5","176","GRAND STREET","10013","Manhattan","39558","40.71952","-73.99785","102","1","41","1006972","SoHo-TriBeCa-Civic Center-Little Italy"
"1004710055","N","1","471","55","1","4","H3","196","GRAND STREET","10013","Manhattan","26594","40.719193","-73.996883","102","1","41","1089632","SoHo-TriBeCa-Civic Center-Little Italy"
"1004720004","N","1","472","4","1","4","O6","179","LAFAYETTE STREET","10013","Manhattan","30718","40.720549","-73.998618","102","1","45","1006999","SoHo-TriBeCa-Civic Center-Little Italy"
"1004720011","Y","1","472","11","1","4","O6","407","BROOME STREET","10013","Manhattan","30392","40.720942","-73.997929","102","1","45","1007002","SoHo-TriBeCa-Civic Center-Little Italy"
"1004720012","N","1","472","12","1","4","O6","403","BROOME STREET","10013","Manhattan","25515","40.720862","-73.997742","102","1","45","1007003","SoHo-TriBeCa-Civic Center-Little Italy"
"1004720019","Y","1","472","19","1","4","O6","241","CENTRE STREET","10013","Manhattan","26065","40.720234","-73.998167","102","1","45","1007005","SoHo-TriBeCa-Civic Center-Little Italy"
"1004720028","Y","1","472","28","1","4","O5","154","GRAND STREET","10013","Manhattan","35287","40.719976","-73.9989","102","1","45","1007009","SoHo-TriBeCa-Civic Center-Little Italy"
"1004727501","N","1","472","7501","1","2","R0","240","CENTRE STREET","0","Manhattan","138120","40.720154","-73.998207","102","1","41","1075959","SoHo-TriBeCa-Civic Center-Little Italy"
"1004730001","Y","1","473","1","1","4","O5","462","BROADWAY","10013","Manhattan","120900","40.720978","-74.00053","102","1","45","1079877","SoHo-TriBeCa-Civic Center-Little Italy"
"1004730010","Y","1","473","10","1","4","K4","478","BROADWAY","10013","Manhattan","55015","40.721422","-74.000152","102","1","45","1079887","SoHo-TriBeCa-Civic Center-Little Italy"
"1004730051","N","1","473","51","1","2","D0","134","GRAND STREET","10013","Manhattan","71413","40.720382","-73.99974","102","1","45","1084588","SoHo-TriBeCa-Civic Center-Little Italy"
"1004737501","Y","1","473","7501","1","2","R0","476","BROADWAY","0","Manhattan","70632","40.721367","-74.000198","102","1","45","1007013","SoHo-TriBeCa-Civic Center-Little Italy"
"1004737502","Y","1","473","7502","1","2","R0","30","CROSBY STREET","0","Manhattan","78982","40.720785","-73.999582","102","1","45","1079134","SoHo-TriBeCa-Civic Center-Little Italy"
"1004737503","Y","1","473","7503","1","2","R0","425","BROOME STREET","0","Manhattan","34580","40.721323","-73.998828","102","1","45","1007020","SoHo-TriBeCa-Civic Center-Little Italy"
"1004737505","Y","1","473","7505","1","2","R0","419","BROOME STREET","10013","Manhattan","44234","40.721216","-73.998579","102","1","45","1079136","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740012","N","1","474","12","1","4","K4","453","BROOME STREET","10013","Manhattan","32604","40.722232","-74.000776","102","1","47","1007037","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740029","Y","1","474","29","1","2","D0","487","BROADWAY","10013","Manhattan","70759","40.721656","-73.999982","102","1","47","1007047","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740030","N","1","474","30","1","4","O5","483","BROADWAY","10013","Manhattan","51790","40.721543","-74.000076","102","1","47","1007048","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740033","Y","1","474","33","1","4","K4","479","BROADWAY","10013","Manhattan","63150","40.721433","-74.00017","102","1","47","1007050","SoHo-TriBeCa-Civic Center-Little Italy"
"1004747503","Y","1","474","7503","1","2","R0","47","MERCER STREET","10013","Manhattan","31000","40.721634","-74.001136","102","1","47","1007041","SoHo-TriBeCa-Civic Center-Little Italy"
"1004747504","Y","1","474","7504","1","2","R0","473","BROADWAY","0","Manhattan","32157","40.721266","-74.000314","102","1","47","1007052","SoHo-TriBeCa-Civic Center-Little Italy"
"1004747505","Y","1","474","7505","1","2","R0","475","BROADWAY","0","Manhattan","32613","40.721321","-74.000267","102","1","47","1007051","SoHo-TriBeCa-Civic Center-Little Italy"
"1004747506","Y","1","474","7506","1","2","R0","40","MERCER STREET","0","Manhattan","153500","40.721447","-74.00127","102","1","47","1087559","SoHo-TriBeCa-Civic Center-Little Italy"
"1004750015","Y","1","475","15","1","NULL","C7","489","BROOME STREET","10013","Manhattan","25211","40.723058","-74.002468","102","1","47","1007066","SoHo-TriBeCa-Civic Center-Little Italy"
"1004750046","N","1","475","46","1","2","D0","469","BROOME STREET","10013","Manhattan","34944","40.722605","-74.001526","102","1","47","1083492","SoHo-TriBeCa-Civic Center-Little Italy"
"1004750056","N","1","475","56","1","NULL","D4","33","GREENE STREET","10013","Manhattan","30868","40.721768","-74.002096","102","1","47","1007082","SoHo-TriBeCa-Civic Center-Little Italy"
"1004757503","Y","1","475","7503","1","2","R0","477","BROOME STREET","0","Manhattan","38524","40.722778","-74.001883","102","1","47","1007077","SoHo-TriBeCa-Civic Center-Little Italy"
"1004757509","Y","1","475","7509","1","2","R0","43","WOOSTER STREET","10013","Manhattan","30000","40.722578","-74.002486","102","1","47","1007071","SoHo-TriBeCa-Civic Center-Little Italy"
"1004760007","Y","1","476","7","1","4","O6","100","AVENUE OF THE AMERICAS","10013","Manhattan","303214","40.723324","-74.004903","102","1","47","1007098","SoHo-TriBeCa-Civic Center-Little Italy"
"1004760019","N","1","476","19","1","2","C7","116","AVENUE OF THE AMERICAS","10013","Manhattan","28042","40.723865","-74.004546","102","3","47","1007100","SoHo-TriBeCa-Civic Center-Little Italy"
"1004760062","Y","1","476","62","1","4","O6","40","THOMPSON STREET","10013","Manhattan","30906","40.723242","-74.00399","102","1","47","1007109","SoHo-TriBeCa-Civic Center-Little Italy"
"1004760073","Y","1","476","73","1","4","G1","356","WEST BROADWAY","10013","Manhattan","39000","40.722915","-74.003326","102","1","47","1007111","SoHo-TriBeCa-Civic Center-Little Italy"
"1004767502","N","1","476","7502","1","2","R0","350","WEST BROADWAY","10013","Manhattan","43721","40.722786","-74.003438","102","1","47","1088502","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770001","Y","1","477","1","1","2","D5","80","VARICK STREET","10013","Manhattan","125235","40.723214","-74.006205","102","1","37","1007118","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770011","N","1","477","11","1","4","O4","57","WATTS STREET","10013","Manhattan","402110","40.723681","-74.005491","102","1","37","1007119","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770068","Y","1","477","68","1","4","H3","52","WATTS STREET","10013","Manhattan","54375","40.723687","-74.005372","102","3","37","1087915","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770073","N","1","477","73","1","2","D7","60","WATTS STREET","10013","Manhattan","25548","40.723709","-74.005588","102","3","37","1000000","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770074","N","1","477","74","1","2","D7","62","WATTS STREET","10013","Manhattan","25743","40.723711","-74.005646","102","3","37","1000000","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770075","N","1","477","75","1","2","D7","64","WATTS STREET","10013","Manhattan","25188","40.723717","-74.0057","102","3","37","1000000","SoHo-TriBeCa-Civic Center-Little Italy"
"1004777501","N","1","477","7501","1","2","R0","121","6 AVENUE","0","Manhattan","80862","40.723903","-74.00469","102","3","37","1083493","SoHo-TriBeCa-Civic Center-Little Italy"
"1004787501","Y","1","478","7501","1","2","R0","354","BROOME STREET","0","Manhattan","80649","40.71983","-73.995141","102","1","41","1007129","SoHo-TriBeCa-Civic Center-Little Italy"
"1004787503","N","1","478","7503","1","2","R0","152","ELIZABETH STREET","10012","Manhattan","26788","40.720352","-73.995065","102","1","41","1090480","SoHo-TriBeCa-Civic Center-Little Italy"
"1004790029","Y","1","479","29","1","4","H3","30","KENMARE STREET","10012","Manhattan","28207","40.720687","-73.995173","102","1","41","1088694","SoHo-TriBeCa-Civic Center-Little Italy"
"1004800009","N","1","480","9","1","2","D9","196","MULBERRY STREET","10013","Manhattan","53777","40.721436","-73.996461","102","1","41","1007179","SoHo-TriBeCa-Civic Center-Little Italy"
"1004807502","N","1","480","7502","1","2","R0","372","BROOME STREET","10013","Manhattan","38356","40.720236","-73.996147","102","1","41","1007190","SoHo-TriBeCa-Civic Center-Little Italy"
"1004807503","Y","1","480","7503","1","2","R0","199","MOTT STREET","10012","Manhattan","35315","40.721293","-73.995606","102","1","41","1007184","SoHo-TriBeCa-Civic Center-Little Italy"
"1004810001","Y","1","481","1","1","4","H8","400","CLEVELAND PLACE","10012","Manhattan","173838",,,,,,,
"1004810028","Y","1","481","28","1","2","C7","195","MULBERRY STREET","10012","Manhattan","27289","40.72129","-73.99654","102","1","41","1007202","SoHo-TriBeCa-Civic Center-Little Italy"
"1004817502","Y","1","481","7502","1","2","R0","225","LAFAYETTE STREET","0","Manhattan","80052","40.721576","-73.997348","102","1","41","1007197","SoHo-TriBeCa-Civic Center-Little Italy"
"1004817503","Y","1","481","7503","1","2","R0","201","MULBERRY STREET","10012","Manhattan","30488","40.721496","-73.996461","102","1","41","1007201","SoHo-TriBeCa-Civic Center-Little Italy"
"1004820001","Y","1","482","1","1","2","D4","41","CROSBY STREET","10012","Manhattan","31365","40.721656","-73.998824","102","1","45","1081554","SoHo-TriBeCa-Civic Center-Little Italy"
"1004820003","Y","1","482","3","1","2","D4","45","CROSBY STREET","10012","Manhattan","33150","40.721757","-73.998737","102","1","45","1007208","SoHo-TriBeCa-Civic Center-Little Italy"
"1004820016","Y","1","482","16","1","4","O6","72","SPRING STREET","10012","Manhattan","109377","40.722506","-73.99763","102","1","45","1007214","SoHo-TriBeCa-Civic Center-Little Italy"
"1004827501","Y","1","482","7501","1","2","R0","406","BROOME STREET","0","Manhattan","74539","40.720876","-73.997731","102","1","45","1066733","SoHo-TriBeCa-Civic Center-Little Italy"
"1004827504","Y","1","482","7504","1","2","R0","200","LAFAYETTE STREET","10012","Manhattan","107896","40.721323","-73.997987","102","1","45","1007223","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830001","Y","1","483","1","1","4","O5","490","BROADWAY","10012","Manhattan","28829","40.722015","-73.99965","102","1","45","1007227","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830007","Y","1","483","7","1","4","K3","504","BROADWAY","10012","Manhattan","121992","40.722317","-73.999398","102","1","45","1079922","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830013","Y","1","483","13","1","2","D0","514","BROADWAY","10012","Manhattan","76550","40.722534","-73.999214","102","1","45","1007235","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830015","Y","1","483","15","1","4","O6","520","BROADWAY","10012","Manhattan","48235","40.722663","-73.999105","102","1","45","1007237","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830017","Y","1","483","17","1","4","O6","524","BROADWAY","10012","Manhattan","143637","40.722748","-73.999033","102","1","45","1007238","SoHo-TriBeCa-Civic Center-Little Italy"
"1004837502","Y","1","483","7502","1","2","R0","56","CROSBY STREET","0","Manhattan","55460","40.722018","-73.998539","102","1","45","1007234","SoHo-TriBeCa-Civic Center-Little Italy"
"1004837503","N","1","483","7503","1","2","R0","42","CROSBY STREET","10012","Manhattan","61145","40.721612","-73.998885","102","1","45","1090398","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840001","Y","1","484","1","3","2","D0","84","MERCER STREET","10012","Manhattan","125590","40.722841","-74.000087","102","1","49","1083498","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840003","N","1","484","3","1","4","O6","96","SPRING STREET","10012","Manhattan","48904","40.723168","-73.999123","102","1","49","1007247","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840009","Y","1","484","9","1","4","O6","525","BROADWAY","10012","Manhattan","45000","40.722797","-73.999015","102","1","49","1007248","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840024","Y","1","484","24","1","4","O6","495","BROADWAY","10012","Manhattan","77066","40.722117","-73.999589","102","1","49","1007252","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840026","Y","1","484","26","1","2","D0","491","BROADWAY","10012","Manhattan","57486","40.722026","-73.999668","102","1","49","1007253","SoHo-TriBeCa-Civic Center-Little Italy"
"1004847501","Y","1","484","7501","1","2","R0","72","MERCER STREET","0","Manhattan","41500","40.722581","-74.000307","102","1","49","1087558","SoHo-TriBeCa-Civic Center-Little Italy"
"1004847502","N","1","484","7502","1","2","R0","503","BROADWAY","10012","Manhattan","185717","40.722301","-73.999437","102","1","49","1007251","SoHo-TriBeCa-Civic Center-Little Italy"
"1004850008","N","1","485","8","1","4","O5","72","GREENE STREET","10012","Manhattan","45000","40.723201","-74.000851","102","1","49","1079933","SoHo-TriBeCa-Civic Center-Little Italy"
"1004850021","Y","1","485","21","1","2","D4","106","SPRING STREET","10012","Manhattan","32088","40.723473","-73.999729","102","1","49","1007266","SoHo-TriBeCa-Civic Center-Little Italy"
"1004850022","N","1","485","22","1","2","D0","91","MERCER STREET","10012","Manhattan","27500","40.723047","-73.999939","102","1","49","1007267","SoHo-TriBeCa-Civic Center-Little Italy"
"1004857501","Y","1","485","7501","1","2","R0","73","MERCER STREET","0","Manhattan","31024","40.722613","-74.000307","102","1","49","1007271","SoHo-TriBeCa-Civic Center-Little Italy"
"1004860009","N","1","486","9","1","2","D0","80","WOOSTER STREET","10012","Manhattan","33250","40.723687","-74.001519","102","1","49","1007285","SoHo-TriBeCa-Civic Center-Little Italy"
"1004860011","Y","1","486","11","1","4","O6","84","WOOSTER STREET","10012","Manhattan","65972","40.723783","-74.001436","102","1","49","1007286","SoHo-TriBeCa-Civic Center-Little Italy"
"1004860036","Y","1","486","36","1","NULL","D7","476","BROOME STREET","10013","Manhattan","43706","40.722751","-74.001782","102","1","49","1007300","SoHo-TriBeCa-Civic Center-Little Italy"
"1004867501","N","1","486","7501","1","2","R0","472","BROOME STREET","0","Manhattan","25200","40.722663","-74.001602","102","1","49","1007299","SoHo-TriBeCa-Civic Center-Little Italy"
"1004867502","N","1","486","7502","1","2","R0","470","BROOME STREET","0","Manhattan","27899","40.722619","-74.001512","102","1","49","1007298","SoHo-TriBeCa-Civic Center-Little Italy"
"1004867503","Y","1","486","7503","1","2","R0","57","GREENE STREET","10012","Manhattan","66295","40.722745","-74.001259","102","1","49","1007297","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870001","Y","1","487","1","1","2","D0","484","BROOME STREET","10013","Manhattan","43500","40.722992","-74.002287","102","1","47","1007303","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870008","Y","1","487","8","1","4","O5","375","WEST BROADWAY","10012","Manhattan","55710","40.72372","-74.002623","102","1","47","1007308","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870010","N","1","487","10","1","4","O5","379","WEST BROADWAY","10012","Manhattan","55120","40.723816","-74.00254","102","1","47","1007309","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870012","Y","1","487","12","1","2","D0","383","WEST BROADWAY","10012","Manhattan","63888","40.723914","-74.00246","102","1","47","1007310","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870016","Y","1","487","16","1","2","D0","391","WEST BROADWAY","10012","Manhattan","65340","40.724109","-74.002295","102","1","47","1007312","SoHo-TriBeCa-Civic Center-Little Italy"
"1004877501","Y","1","487","7501","1","2","R0","73","WOOSTER STREET","0","Manhattan","37443","40.723527","-74.001681","102","1","47","1007311","SoHo-TriBeCa-Civic Center-Little Italy"
"1004880003","Y","1","488","3","1","4","HB","58","THOMPSON STREET","10012","Manhattan","56000","40.724137","-74.003236","102","1","47","1087362","SoHo-TriBeCa-Civic Center-Little Italy"
"1004887501","Y","1","488","7501","1","2","R0","52","THOMPSON STREET","0","Manhattan","32440","40.723997","-74.003355","102","1","47","1007320","SoHo-TriBeCa-Civic Center-Little Italy"
"1004890009","N","1","489","9","1","2","D9","73","SULLIVAN STREET","10012","Manhattan","32125","40.724669","-74.00385","102","3","47","1007348","SoHo-TriBeCa-Civic Center-Little Italy"
