pc4;gemcode;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
1231;1696;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;30,33308;19,45157;47,11966;36,01623;-9,8737;11,32875
1231;1696;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;31,16516;16,78016;48,13189;35,63231;-9,99142;12,21469
1241;1696;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,51835;-11,70535;33,80014;26,46583;4,46465;3,81641
1241;1696;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,05838;12,72937;37,24414;29,98975;15,07197;2,87738
1241;1696;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;23,51004;13,67902;37,47904;23,5788;14,81355;6,23674
1241;1696;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,96169;8,6562;30,20951;29,67362;14,95963;9,17847
1241;1696;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,79329;9,80393;30,28444;27,51676;12,24431;9,71147
1241;1696;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,04945;10,31246;30,82276;28,35835;6,56244;9,41662
1243;1696;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,51601;-4,31864;17,92222;28,84549;11,99842;35,32508
1243;1696;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,36308;24,39989;18,4786;30,93148;-21,80781;36,95339
1243;1696;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;9,5069;17,53476;25,30878;27,94353;-20,35038;28,7737
1243;1696;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,7064;10,35172;-18,40377;35,24732;-16,38999;26,50368
1243;1696;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,17733;10,86376;10,43032;37,26766;-17,19574;27,83201
1243;1696;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,9759;15,35528;6,13013;34,86761;-15,47097;28,19001
1244;1696;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,7013;22,94537;35,91038;33,76854;46,16191;22,68465
1244;1696;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,64412;16,94548;36,18942;32,64473;-27,60994;19,4144
1244;1696;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;13,98586;6,32071;36,79889;31,49554;-27,5903;17,43329
1244;1696;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,5642;11,84288;-7,97999;39,39921;-27,57266;14,63158
1244;1696;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,63871;9,44679;23,88687;33,07417;-27,59131;13,69416
1244;1696;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;19,92926;-,358;35,94816;32,29304;-27,59214;13,51613
1251;417;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30,38897;12,31345;-12,92324;40,39087;18,90707;30,35222
1251;417;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30,19129;29,53871;-13,91323;37,7041;30,73837;31,78082
1251;417;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;29,17623;30,01769;-12,30325;35,45257;29,95071;33,04199
1251;417;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;31,66134;31,6456;-21,28452;34,65804;33,04597;32,34336
1251;417;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;32,45789;33,33753;-10,13488;31,31613;28,48749;32,69144
1251;417;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,31407;29,28484;-6,97341;28,77636;26,94094;31,46542
1252;417;2010;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,53919;19,74096;-49,16059;36,27851;-13,144;-10,53327
1252;417;2012;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;26,23808;37,6091;-49,90279;30,52405;-13,144;-10,6222
1261;376;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28,62095;-7,17213;-10,56402;37,77525;4,38459;14,22332
1261;376;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28,49709;6,91204;-6,59195;32,65999;,48755;15,9537
1261;376;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,77437;15,43012;-2,46881;27,56692;-3,97331;20,10555
1261;376;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;29,79585;19,15873;-18,80678;33,95212;-4,42797;21,32124
1261;376;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;29,42435;23,11165;-10,80686;32,67223;-4,96634;21,13588
1261;376;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;30,39757;24,84356;-4,9738;30,72948;-4,60883;19,71909
1271;406;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,75013;10,50143;-,75888;-4,09704;-9,35662;12,20401
1271;406;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,44091;6,03791;-1,64036;11,18775;4,6509;4,63361
1271;406;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;11,04835;10,79916;-1,74897;9,16887;44,24786;6,42684
1271;406;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,41027;9,59481;3,5238;8,03034;43,66547;9,32263
1271;406;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,9088;6,35739;4,2936;9,87596;42,94542;8,28492
1271;406;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;14,55605;5,37302;-3,94251;12,93226;42,9821;8,31109
1272;406;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32,84934;1,24033;-11,27932;39,23175;-4,86176;13,14413
1272;406;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,19992;24,54313;-11,36673;34,21395;-23,9892;12,81174
1272;406;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;28,17067;25,12611;-8,50006;32,2057;9,89135;16,64457
1272;406;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;31,01532;23,91266;-21,52179;35,66244;10,12258;18,15157
1272;406;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;31,22975;24,13251;-23,17575;34,34397;11,09889;17,17913
1272;406;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;32,78134;21,88086;-20,80256;34,63567;11,48821;17,69461
1273;406;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,98085;-22,11213;10,68287;-9,19836;-17,24945;-28,15172
1273;406;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,69333;-14,11057;9,54939;-20,97664;1,59025;-26,69686
1273;406;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,87391;-9,20639;16,44392;-17,9438;21,29965;-26,31925
1273;406;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;13,22924;-10,16261;27,64673;-10,73899;21,66139;-22,53601
1273;406;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,37121;-2,23273;25,61603;-7,4783;20,95948;-20,21102
1273;406;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;14,29334;-2,90503;23,74038;-4,08706;22,00585;-19,35334
1274;406;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,74795;6,1815;11,21261;-2,89236;4,7505;-28,12627
1274;406;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,67646;-23,69622;10,69815;-,48908;-17,42512;-27,03251
1274;406;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,14156;-20,3265;12,96745;-1,45552;-9,82083;-28,41466
1274;406;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;9,1199;-23,81195;20,11853;-10,41894;-9,12974;-25,84628
1274;406;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;9,10276;-21,71441;14,99713;-6,86575;-9,12939;-26,2235
1274;406;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,77325;-18,61875;12,6477;1,28606;-8,97835;-24,49467
1275;406;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,04343;17,92029;-5,06553;-15,66052;-14,78012;-30,01548
1275;406;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,77731;-1,80531;-5,72171;-3,03944;8,92264;-29,65332
1275;406;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-1,30046;-13,62657;-3,7828;2,91237;,69398;-27,76289
1275;406;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;10,66891;-13,71015;17,59557;3,36127;,63268;-27,20995
1275;406;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,25846;-12,85308;13,28517;-4,54238;1,11466;-26,82651
1275;406;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;8,88624;-12,10195;16,02889;6,54919;1,00854;-26,40725
1276;406;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,33064;-9,10375;-5,50836;4,00634;-19,29748;-28,09316
1276;406;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,57645;8,65938;-7,33091;-2,88171;-6,91189;-24,50947
1276;406;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,9152;-,21309;,9762;2,57275;16,38094;-24,38877
1276;406;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,96941;7,17789;5,03573;7,56934;18,37949;-21,97159
1276;406;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,17518;8,11929;3,22346;,45068;19,87765;-20,39038
1276;406;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,89223;3,85576;2,06449;,32982;19,75741;-20,04342
1277;406;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,70218;36,10781;3,47295;35,32551;-20,74756;-13,33543
1277;406;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,96948;-6,55288;,31662;31,70074;-28,64327;22,04889
1277;406;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;28,79818;5,99405;1,49246;31,43557;-22,56143;25,84704
1277;406;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;31,85897;11,35471;9,48084;24,00736;-21,64092;27,01818
1277;406;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;31,55264;17,16551;14,63412;21,12272;-22,50833;26,27773
1277;406;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;30,59477;15,80343;3,04059;23,16061;-22,54787;26,25407
1311;34;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,1834;-1,27888;-,12377;5,09246;17,82192;1,30609
1311;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,44529;10,34606;,81878;-9,27679;-17,24905;,58205
1311;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;3,27308;-12,45748;1,7786;-26,96652;-16,67831;-,08592
1311;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;9,99105;-14,68654;1,35952;-21,3983;-16,29525;,28347
1311;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-2,60185;-16,93599;-,41547;-22,47352;-16,72437;-,40987
1311;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-1,43984;-20,21273;-2,45444;-19,27381;-16,78751;-,86783
1312;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-4,81512;-1,83225;7,48668;-2,40295;-4,92783;-11,34703
1312;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-1,32328;7,06326;8,34553;-14,85461;4,01669;-10,88289
1312;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-9,22023;-9,38214;8,52313;-24,00369;-,14064;-8,45899
1312;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-3,96479;-13,25594;8,2712;-28,39884;5,30923;-5,83885
1312;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-7,31127;-16,94705;5,32684;-31,44039;-,55773;-4,99665
1312;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-4,81172;-22,84296;4,36935;-27,28216;-,7129;-4,79716
1313;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,33291;19,31234;1,88848;-22,82651;18,10249;-1,54264
1313;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,72215;9,27053;4,56621;-21,47587;-3,27744;1,4576
1313;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-2,39918;-7,82288;4,83623;-37,93376;-3,30318;2,99455
1313;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-1,52373;-14,76857;2,38035;-37,2927;-3,18222;4,02133
1313;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-7,30367;-15,3501;-2,60017;-36,80387;-3,43774;4,42822
1313;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-11,53446;-18,61238;3,16257;-35,80987;-3,34676;4,31721
1314;34;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-43,22056;-3,64132;7,72424;-25,30138;45,19539;-32,4839
1314;34;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-35,05132;-24,54365;5,61815;-34,86444;25,84849;-28,05548
1314;34;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-45,80835;-18,39323;5,86107;-39,26094;26,10702;-27,03011
1314;34;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-43,44558;-19,73179;6,78013;-36,33017;25,79564;-24,95843
1314;34;2010;4; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-44,50818;-23,07616;2,66549;-33,04939;22,60337;-25,83003
1314;34;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-43,45796;-23,09194;2,25134;-31,09023;20,6076;-26,13357
1315;34;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-15,56273;-39,80941;8,24081;-49,87214;10,47237;-31,36253
1315;34;2002;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-21,48324;-10,56068;13,2166;-46,17832;47,29243;-31,4034
1315;34;2006;3; ;3; ; ; ;2; ; ; ; ; ; ; ; ; ;-45,8272;8,69161;18,41543;-49,91562;48,00545;-32,79895
1315;34;2008;3; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-42,00308;-1,60482;16,64235;-49,66748;48,04755;-28,37564
1315;34;2010;3; ; ; ;3; ; ; ;2; ; ;3; ;3; ; ;-46,32553;-11,93677;21,24408;-49,49898;47,42014;-30,74437
1315;34;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-41,49183;-13,01762;29,5293;-48,84543;47,51089;-32,07881
1316;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10,8567;-8,68088;26,74956;-9,3192;-4,93378;17,76622
1316;34;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,69194;-14,32876;27,14747;-16,10468;5,139;18,95842
1316;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,31912;-19,89319;28,05282;-30,57643;5,18056;17,35045
1316;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;8,2759;-18,70295;39,24503;-38,9245;5,4905;18,68965
1316;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;3,12551;-16,76966;38,6829;-30,70277;4,89236;19,39371
1316;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;7,10037;-15,96261;38,4771;-23,68359;-4,34045;19,02775
1317;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,23675;-2,8683;11,45142;-21,64886;-3,93425;-16,178
1317;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,78445;-9,81543;9,45309;-26,66936;-4,06639;-15,24039
1317;34;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-24,21703;-25,06807;13,06402;-38,59576;-3,92857;-15,8864
1317;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-17,5001;-18,57404;18,89139;-36,83334;-3,36642;-12,39424
1317;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-21,33153;-20,1784;12,55893;-32,3393;-3,15328;-11,03476
1317;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-17,32335;-15,35072;15,77644;-29,48091;-3,50552;-11,21786
1318;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,65065;-1,80979;8,05208;10,45173;-,60184;11,5827
1318;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-6,27651;-10,14273;8,13861;-5,97442;-3,27692;2,22852
1318;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-22,19556;-12,71791;9,92603;-8,61602;-1,67763;,4872
1318;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-16,66409;-13,86845;14,55418;7,77542;,29522;3,32403
1318;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-25,41657;-13,45921;10,57436;,71567;-1,07479;3,4339
1318;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-26,5487;-16,98329;6,15374;2,82596;-2,1529;3,68277
1319;34;2008;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-6,49239;-6,38418;12,07566;30,95455;-23,58527;23,30955
1319;34;2010;5; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;-9,77356;-39,3541;-32,53923;31,54823;-25,61504;22,27153
1319;34;2012;5; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;-9,94596;-32,91411;40,71358;29,25092;-26,38348;23,45129
1321;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-11,43894;46,04189;-,67422;3,69366;1,00129;7,40941
1321;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-5,39225;-4,43841;-22,71917;-10,44894;-4,01732;18,22657
1321;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-16,85844;-2,80819;-22,77799;-22,07633;-11,12277;7,34952
1321;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-15,92998;-6,99422;-9,12083;-19,04665;-17,29019;9,16994
1321;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-20,77763;-10,76913;-3,29288;-16,11068;-16,92449;9,21108
1321;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-18,13215;-18,59476;-33,17961;-12,13238;-17,07426;9,31473
1323;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,57156;,79498;4,20169;-11,61736;-4,06098;-6,26045
1323;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,80019;5,29207;2,67148;-25,12316;9,86351;-2,17946
1323;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-10,7882;-14,66609;2,7701;-36,15806;-4,61649;-2,38435
1323;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-7,85074;-20,85278;3,50993;-34,19219;-4,19911;,05017
1323;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-15,795;-22,24981;-,48573;-36,81286;-3,5603;,5156
1323;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-16,30586;-27,78116;,05293;-33,94371;-3,45784;,25726
1324;34;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-35,47591;-18,47412;28,47602;-32,44474;24,71601;-36,08986
1324;34;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-30,35008;-10,1265;28,15362;-35,32316;26,9729;-32,56985
1324;34;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-41,42627;-4,88312;28,70816;-36,24623;21,17703;-30,73325
1324;34;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-37,49951;-2,60015;27,80864;-36,25854;21,90311;-28,28518
1324;34;2010;4; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-40,10693;-1,22071;20,25099;-36,62812;22,27491;-28,31875
1324;34;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-36,95658;1,31794;22,34458;-26,95215;22,72801;-27,97719
1325;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-13,43206;11,57405;8,29346;5,25358;11,30902;4,36204
1325;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,8735;6,65118;6,52896;-4,94543;4,65466;4,00896
1325;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-11,45188;-10,20331;7,75826;-17,52024;4,64844;3,60639
1325;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-9,21221;-11,15026;16,39111;-22,0631;6,49109;5,08327
1325;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-15,68056;-11,25375;6,23876;-27,56663;8,20982;5,07347
1325;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-12,32735;-16,73493;5,46943;-27,24634;8,19137;5,52121
1326;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-17,00696;37,24845;10,32866;8,41194;5,90602;4,24028
1326;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,9625;12,54213;7,73447;-1,37803;-9,83698;2,55227
1326;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-18,67816;-6,06195;8,49479;-25,40498;-8,31464;4,03941
1326;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-15,31489;-8,30173;16,94157;-26,64513;-8,20827;4,9199
1326;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-20,69807;-7,90221;12,7247;-27,57539;-8,37318;5,16269
1326;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-19,99648;-20,6814;8,86586;-24,76567;-8,26868;5,37978
1328;34;2002;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-11,75617;-23,02702;-48,707;25,85439;-11,20411;19,46256
1328;34;2006;5; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;-22,05726;-6,81068;-47,97917;12,29938;-22,06546;7,7804
1328;34;2008;5; ; ; ; ; ; ;3; ; ;3; ; ; ; ; ;-21,19758;-15,16541;-1,79218;4,47102;-21,08558;9,80325
1328;34;2010;5; ; ; ; ; ; ; ;3; ; ;3; ;3; ; ;-27,20413;-7,99504;-28,86928;-3,14281;-14,05779;9,63527
1328;34;2012;5; ; ; ; ; ; ; ; ;3; ; ;3; ;3;3;-25,45541;-5,97797;-45,37968;2,00871;-13,8834;9,13014
1331;34;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,29331;42,57218;-23,33548;25,21734;-5,24112;20,22757
1331;34;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,56089;1,66492;-6,56498;7,12922;-33,31619;39,75081
1331;34;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;26,92789;4,90312;1,00875;9,84222;-33,31619;38,22815
1331;34;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,83862;-17,98573;-5,12435;13,867;-33,31619;46,06773
1331;34;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;29,81922;-16,49598;-6,78251;29,64465;-33,31619;44,57191
1331;34;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,6709;-32,69044;-20,98599;13,70628;-33,31619;35,74345
1333;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-9,99883;-9,40755;3,80141;-17,42882;-8,73748;-14,38802
1333;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-5,87574;-4,02748;2,06603;-29,72877;-17,03193;-10,09641
1333;34;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-24,76645;-12,34725;3,29759;-40,04523;-22,76283;-8,9183
1333;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-17,15358;-9,92124;3,26637;-32,63652;-19,38153;-5,93752
1333;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-21,87214;-10,20112;-4,00672;-33,32075;-16,56326;-4,3094
1333;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-21,48904;-12,26694;-4,9592;-29,1805;-15,59634;-4,41424
1334;34;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-30,6153;2,35402;6,86876;-33,94759;-13,51293;-31,71863
1334;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-26,6936;7,17122;2,10735;-30,34492;14,56861;-27,17536
1334;34;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-40,73705;,42671;3,25297;-37,39277;13,68634;-30,47214
1334;34;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-32,66722;-2,10774;2,47955;-29,21557;17,8017;-28,20103
1334;34;2010;4; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-38,95709;-1,93982;-9,63463;-35,04701;18,06923;-26,92531
1334;34;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-34,58082;-9,74754;-,88977;-31,29075;19,91111;-27,06442
1335;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,78949;44,69006;6,95634;-23,98675;-22,84587;16,70781
1335;34;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-16,86846;-12,20211;-12,88555;,14799;-25,3716;13,8254
1335;34;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-25,69159;-22,09028;-14,95694;-10,13397;-21,60512;13,07941
1335;34;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-16,66324;-22,89432;-8,37329;-6,31574;-21,58622;12,70867
1335;34;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-24,62266;-22,47161;-4,73231;-8,48673;-21,54934;12,58254
1335;34;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-21,70285;-21,49166;-30,26044;-2,28029;-15,56531;11,69078
1336;34;2008;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-11,37353;-45,20156;-,437;-2,91678;-36,32713;29,80741
1336;34;2010;5; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;-13,51736;-40,59293;-46,63303;-3,75322;-34,9207;29,05843
1336;34;2012;5; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;-11,23387;-29,62724;-43,2469;1,07058;-33,69274;28,30205
1338;34;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-5,64342;10,08795;2,91687;2,00475;-12,58956;-2,02881
