"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","jamdistrito","jamsegmento","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","jamgang1","jamgang2","jamgang3","jamgang4","jamgang5","jamgang6","jamgang7","jamgang8","jamgang9","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb3otr","vb10","vb11","vb11otr","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","jamnet2","jamnet4","jamnet4otr","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","odd","wt","weight1500","muni10"
"23","2012","506","2302","1","17","2304","2317","85","2","5","2","03may2007","2","51","23","230410","230410","204","1","999999","2","1","2","1","1","2","1","2","2","2","3","1","1","2","1","4","999999","4","4","2","2","2","3","3","3","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","4","2","1","2","1","1","1","1","2","2","4","1","2","6","1","2","2","2","999999","888888","1","888888","6","888888","5","4","2","4","3","3","5","4","4","3","5","6","3","5","6","4","6","4","3","2","5","1","2","4","2","1","5","5","3","3","2","3","3","4","3","3","6","5","5","4","6","4","3","6","6","6","6","7","5","6","6","4","1","2","2","7","7","5","3","2","2","3","6","6","4","4","2","1","6","8","1","1","1","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","3","3","1","1","1","2302","1","2","999999","1","3","3","4","2","3","3","3","3","2","1","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","4","4","10.0","6.0","1960.0","5","504","2","2","3","1","3","10","7","1","2","3","3","999999","999999","5","999999","4","1","0","5","2203","2","5","5","1","1","1","1","63","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","5.0","1","7","70","13","03may2007","2655.0","1","1","1","999999"
"23","2012","507","2302","1","17","2304","2317","85","2","5","2","03may2007","1","51","23","230410","230410","204","2","4","4","3","4","3","1","2","1","2","2","4","3","1","1","2","1","2","1","2","4","999999","4","2","3","3","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","4","3","2","1","2","1","1","1","1","2","2","888888","1","2","6","1","2","2","2","999999","3","1","988888","1","888888","5","6","4","5","5","5","6","5","5","4","5","5","4","6","6","5","5","4","5","3","5","3","5","5","999999","999999","5","5","4","4","4","3","3","3","2","3","5","5","5","5","4","5","4","6","5","5","5","6","5","999999","999999","999999","999999","999999","999999","5","7","3","2","1","1","7","5","6","6","5","6","999999","999999","999999","2","2","2","0","0","0","0","999999","1","1","0","999999","0","999999","0","999999","0","2","2","1","1","1","2302","1","2","999999","1","3","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","4","2","2","1","10","2","2","2","1","2","1","2","2","2","2","2","2","1","2","2","2","2","2","11","2","211","999999","999999","31.0","7.0","1960.0","2","202","2","1","3","5","999999","9","999999","1","1","3","2","1","1","2","1","3","1","1","4","2203","3","999999","5","1","1","1","1","63","1","1","0","1","0","0","0","0","1","0","0","999999","0","0","7.0","1","7","70","13","03may2007","1707.0","0","1","1","999999"
"23","2012","508","2302","1","17","2304","2317","85","2","5","2","03may2007","2","39","23","230410","230410","204","1","999999","3","2","3","2","2","2","2","2","2","3","4","2","1","3","1","3","1","4","4","3","3","2","3","3","5","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","4","1","2","2","1","1","1","1","2","2","4","1","2","6","1","2","2","2","999999","3","888888","888888","1","888888","5","6","4","6","5","5","6","5","6","5","5","5","4","7","7","5","6","5","5","4","5","3","3","4","2","2","5","5","4","5","5","3","4","3","3","3","3","5","3","3","4","5","3","3","4","3","5","6","5","4","3","5","1","2","2","5","8","4","3","2","1","5","5","5","5","5","4","2","7","3","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","3","3","2","2","2","999999","1","2","999999","1","3","1","4","2","3","3","3","3","1","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","13","3","313","4","4","28.0","8.0","1972.0","5","513","2","2","3","2","2","9","7","1","1","4","2","999999","999999","2","4","4","2","2","4","2202","5","999999","5","1","3","1","1","63","0","0","0","1","1","0","0","0","1","1","0","999999","0","0","7.0","1","7","70","13","03may2007","1879.0","1","1","1","999999"
"23","2012","509","2302","1","17","2304","2317","85","2","5","2","03may2007","1","26","23","230410","230410","204","2","3","3","2","2","2","2","2","1","2","2","3","4","2","1","4","999999","4","999999","4","4","999999","3","2","3","3","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","2","3","2","1","2","1","1","1","1","2","2","888888","1","2","6","1","1","1","2","999999","888888","1","888888","888888","888888","5","6","4","5","5","5","6","5","6","5","5","6","5","7","7","6","6","5","5","4","5","3","4","5","999999","999999","5","5","4","5","5","3","3","3","2","3","3","5","3","3","5","6","3","4","5","3","5","6","5","999999","999999","999999","999999","999999","999999","6","9","6","7","3","1","5","7","6","6","6","6","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","3","3","2","2","2","999999","1","2","999999","1","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","2","2","2","1","1","2","2","2","1","2","1","1","2","2","3","3","2","1","2","2","2","2","2","13","3","313","999999","999999","6.0","8.0","1985.0","5","506","2","2","3","4","999999","0","999999","2","1","888888","888888","0","0","1","999999","4","2","1","4","2203","2","3","2","1","2","1","1","63","1","1","1","1","0","0","1","0","1","1","0","999999","0","0","8.0","1","7","70","13","03may2007","1383.0","0","1","1","999999"
"23","2012","510","2302","1","17","2304","2317","85","2","5","2","03may2007","1","40","23","230410","230410","204","2","999999","3","1","3","1","2","2","2","1","2","3","2","3","1","3","1","2","1","2","4","999999","2","2","3","1","7","2","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","1","1","0","0","0","0","2","2","4","2","2","2","2","1","2","2","2","3","4","1","2","2","1","2","2","1","999999","988888","5","1","1","988888","3","5","4","3","3","3","5","5","4","3","4","4","4","5","3","4","7","5","4","5","5","3","4","4","4","2","3","4","4","4","5","3","3","3","3","4","3","1","3","4","5","1","3","7","7","4","4","7","3","1","1","4","1","3","2","7","8","3","3","1","1","3","7","6","5","5","2","1","5","3","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","3","3","1","1","1","2301","1","2","999999","1","3","1","3","2","3","3","3","3","2","1","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","13","3","313","5","4","16.0","5.0","1972.0","5","516","2","2","3","1","4","10","8","2","1","3","3","999999","999999","3","999999","3","1","1","4","2203","2","3","2","1","3","1","1","63","1","1","0","1","0","0","0","0","0","1","0","999999","0","0","7.0","1","7","70","13","03may2007","17613.0","1","1","1","999999"
"23","2012","511","2303","1","18","2305","2318","86","1","4","2","28mar2012","1","33","23","230501","230501","59","1","999999","4","3","2","2","2","2","2","2","2","3","3","1","2","2","1","3","1","4","4","999999","2","2","3","2","8","2","999999","999999","2","1","2","1","2","2","2","2","999999","999999","999999","2","2","1","1","0","1","0","2","2","3","2","1","2","1","1","3","1","2","2","2","3","2","1","1","2","2","2","999999","888888","5","1","5","888888","4","4","5","3","5","4","6","6","5","4","2","4","3","3","5","3","7","5","5","4","4","4","4","4","4","3","5","5","4","3","1","3","3","4","3","2","1","5","2","2","6","7","1","1","6","2","3","6","7","2","1","2","1","3","1","8","10","4","1","1","1","1","7","8","9","8","4","1","7","2","2","1","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","2","1","1","1","2","999999","1","1","2302","1","1","3","4","2","2","1","3","4","3","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","15","4","415","2","3","27.0","8.0","1978.0","5","505","1","1","3","1","1","15","13","1","888888","3","1","999999","999999","2","3","5","3","2","4","2203","1","999999","1","1","1","1","1","63","1","1","1","1","1","1","1","0","1","1","1","1","1","0","6.0","1","9","70","24","28mar2012","2369.0","1","1","1","999999"
"23","2012","512","2303","1","18","2305","2318","86","1","4","2","29mar2012","2","31","23","230501","230501","59","1","3","5","2","4","3","2","2","1","2","2","5","3","1","1","2","1","4","999999","3","4","2","4","3","3","1","5","2","999999","999999","2","1","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","1","0","0","2","1","4","2","1","1","3","1","3","1","2","2","2","1","2","6","1","1","2","2","3","3","1","1","6","3","4","2","6","5","6","3","5","6","1","2","3","7","1","5","5","3","7","5","6","4","6","3","3","3","999999","999999","6","6","4","888888","4","3","3","4","4","4","1","1","1","4","5","6","6","7","7","6","7","6","5","999999","999999","999999","999999","999999","999999","5","9","9","1","1","1","1","10","10","10","10","9","999999","999999","999999","2","2","2","0","0","0","1","0","1","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","2302","1","2","999999","1","3","1","2","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","1","1","2","2","888888","888888","888888","888888","2","888888","4","888888","2","1","3","3","3","1","2","17","4","417","999999","999999","17.0","3.0","1981.0","5","510","1","1","3","1","1","14","14","2","1","1","1","0","0","5","999999","1","0","999999","4","2203","1","999999","1","1","1","1","2","63","1","1","1","1","1","1","1","0","1","1","1","1","0","0","9.0","1","9","70","24","29mar2012","5739.0","0","1","1","999999"
"23","2012","513","2303","1","18","2305","2318","86","1","4","2","29mar2012","2","29","23","230501","230501","59","2","999999","3","2","3","2","1","1","1","2","1","3","4","1","2","1","2","4","999999","4","4","1","4","888888","3","3","6","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","2","4","2","1","1","2","1","1","2","2","1","2","4","1","2","4","1","2","2","2","999999","988888","5","1","10","1","4","4","3","3","5","4","1","2","1","3","1","4","3","4","4","3","2","3","2","3","3","3","3","3","3","2","3","3","3","5","5","3","2","4","2","2","4","1","2","2","7","7","6","1","1","1","7","3","5","5","1","2","888888","4","2","8","8","4","3","1","1","2","10","10","10","10","10","1","10","1","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","2","1","1","1","1","2301","1","2","999999","1","3","1","4","2","3","3","3","4","2","1","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","5","514","3","4","22.0","7.0","1982.0","5","513","1","1","3","3","999999","15","999999","2","1","988888","3","999999","999999","1","999999","5","1","1","4","2203","4","999999","5","1","1","1","1","63","0","1","0","1","1","0","0","0","1","1","1","0","1","0","9.0","1","9","70","24","29mar2012","3850.0","1","1","1","0"
"23","2012","514","2303","1","18","2305","2318","86","1","4","2","30mar2012","2","61","23","230501","230501","59","2","5","5","3","2","2","2","2","2","2","2","5","4","1","1","4","999999","4","999999","4","4","4","4","888888","4","1","988888","2","999999","999999","2","2","888888","888888","888888","888888","888888","2","999999","999999","999999","2","2","0","0","0","0","0","888888","1","888888","2","1","2","2","1","3","2","2","4","4","3","2","5","1","2","2","2","999999","2","1","2","1","3","2","888888","1","2","3","1","1","1","1","1","1","7","1","1","1","1","7","1","1","1","1","888888","1","1","999999","999999","1","4","1","1","888888","888888","5","4","4","3","1","888888","888888","1","1","6","888888","5","888888","7","888888","7","5","999999","999999","999999","999999","999999","999999","7","8","1","1","1","1","1","4","4","10","10","1","999999","999999","999999","888888","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","1","1","1","1","988888","1","2","999999","1","4","1","4","2","888888","999999","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","888888","888888","999999","3","888888","888888","888888","888888","888888","888888","888888","888888","2","888888","888888","888888","888888","888888","2","6","1","106","999999","999999","22.0","1.0",,"5","519","3","1","3","1","2","988888","988888","2","1","2","2","0","0","2","5","2","2","0","4","2203","5","999999","988888","1","1","1","1","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","10.0","1","9","70","24","30mar2012","3087.0","0","1","1","999999"
"23","2012","515","2303","1","18","2305","2318","86","1","4","2","30mar2012","1","23","23","230501","230501","59","1","999999","4","3","3","2","2","2","2","2","2","5","2","2","1","4","999999","4","999999","4","4","999999","2","2","3","1","888888","2","999999","999999","2","2","888888","1","1","2","2","2","999999","999999","999999","2","1","0","1","0","1","0","1","1","3","3","3","3","3","2","2","1","1","2","4","3","2","8","2","2","2","2","999999","988888","5","988888","988888","988888","888888","6","888888","6","6","3","2","6","888888","6","6","6","888888","888888","888888","3","7","6","888888","2","3","1","1","3","888888","3","3","6","3","888888","888888","888888","4","4","4","4","2","2","2","2","7","7","7","7","7","7","7","7","7","2","7","6","1","3","3","10","10","10","10","1","1","1","10","10","6","8","1","1","10","1","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","1","1","1","2","999999","1","2","999999","1","4","888888","4","2","888888","3","3","4","2","3","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","888888","1","19.0","8.0","1988.0","5","513","3","1","3","3","999999","4","999999","1","2","3","3","999999","999999","1","999999","2","0","999999","4","2201","5","999999","988888","1","1","1","2","888888","0","0","0","1","0","0","0","0","0","0","0","999999","0","0","7.0","1","9","70","24","30mar2012","3370.0","1","1","1","999999"
"23","2012","516","2303","1","18","2305","2318","86","1","4","2","02apr2012","1","61","23","230501","230501","59","2","5","3","1","3","2","2","2","2","2","2","4","4","1","1","4","999999","4","999999","4","4","999999","4","2","3","2","6","2","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","2","0","0","1","0","0","1","1","4","2","2","1","2","1","3","1","2","3","4","1","1","6","1","2","2","2","1","3","5","2","5","2","3","2","3","4","3","2","4","3","4","2","1","5","3","4","3","3","6","4","2","4","3","3","4","4","999999","999999","3","5","2","1","4","3","4","4","4","3","2","3","1","4","3","3","3","5","6","5","5","4","4","999999","999999","999999","999999","999999","999999","5","6","3","2","7","5","6","7","8","6","4","1","999999","999999","999999","3","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","2","2","1","1","2","999999","1","2","999999","1","4","1","4","2","2","999999","999999","999999","999999","999999","999999","999999","2","999999","1","2","999999","4","1","1","2","2","1","2","1","2","2","3","3","4","4","2","1","2","2","2","2","11","2","211","999999","999999","11.0","9.0","1950.0","5","503","1","1","3","5","999999","2","999999","2","1","3","3","0","0","1","999999","5","0","999999","4","2203","5","999999","988888","1","1","888888","1","21","0","0","0","1","0","0","0","0","0","0","0","999999","0","0","7.0","1","9","70","24","02apr2012","2575.0","0","1","1","999999"
"23","2012","517","2303","1","18","2305","2318","87","2","5","2","29mar2012","2","28","23","230502","230502","161","2","999999","3","2","3","1","2","2","2","2","2","3","4","4","999999","4","999999","3","1","4","4","4","4","2","3","1","1","2","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","2","3","2","1","1","1","1","2","1","1","3","4","1","1","6","2","2","2","2","999999","888888","5","1","5","2","4","4","3","1","1","5","3","7","5","6","1","7","5","5","4","4","7","5","3","4","3","4","5","5","4","3","5","6","4","4","3","3","3","4","2","4","5","6","4","3","2","6","5","7","7","6","4","5","7","6","1","4","1","3","4","4","6","5","5","5","3","1","6","8","4","1","3","3","1","1","1","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","2","2","1","1","1","2301","1","2","999999","1","2","1","4","2","3","3","3","4","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","5","512","4","4","9.0","1.0","1984.0","2","204","3","2","3","1","4","6","6","1","1","1","1","999999","999999","1","999999","1","0","999999","4","2201","1","999999","3","1","1","1","1","63","0","1","0","1","0","1","0","0","1","1","1","1","0","1","7.0","2","8","70","10","29mar2012","2160.0","1","1","1","999999"
